Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt_shot_npc,,loaded,world_at_war_ports\t4_m1911\wpn_m1911_shot_01.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt_shot_npc,,loaded,world_at_war_ports\t4_m1911\wpn_m1911_shot_02.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt_pap_shot_npc,,loaded,world_at_war_ports\t4_m1911\wpn_m1911_pap_shot_01.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_colt_pap_shot_npc,,loaded,world_at_war_ports\t4_m1911\wpn_m1911_pap_shot_02.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIRE END ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FOLEY START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911_mag_in,,loaded,world_at_war_ports\t4_m1911\foley\1911_mag_in.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
1911_mag_out,,loaded,world_at_war_ports\t4_m1911\foley\1911_mag_out.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
1911_slide_forward,,loaded,world_at_war_ports\t4_m1911\foley\1911_slide_forward.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
1911_futz,,loaded,world_at_war_ports\t4_m1911\foley\1911_futz.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FOLEY END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
################## m1911 End ##################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
################## Walther P38 start ##################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIRE START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t4_p38_shot_plr,,loaded,world_at_war_ports\t4_p38\wpn_p38_shot.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_1p_shot,,,,95,100,0,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t4_p38_pap_shot_plr,,loaded,world_at_war_ports\t4_p38\wpn_p38_pap_shot.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_1p_shot,,,,95,100,0,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t4_p38_shot_npc,,loaded,world_at_war_ports\t4_p38\wpn_p38_shot.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_3p,,,,95,100,0,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t4_p38_pap_shot_npc,,loaded,world_at_war_ports\t4_p38\wpn_p38_pap_shot.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_3p,,,,95,100,0,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIRE END ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FOLEY START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_p38_futz,,loaded,world_at_war_ports\t4_p38\foley\gr_p38_futz.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
gr_p38_mag_in,,loaded,world_at_war_ports\t4_p38\foley\gr_p38_mag_in.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
gr_p38_mag_out,,loaded,world_at_war_ports\t4_p38\foley\gr_p38_mag_out.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
gr_p38_slide,,loaded,world_at_war_ports\t4_p38\foley\gr_p38_slide.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
gr_p38_clock,,loaded,world_at_war_ports\t4_p38\foley\gr_p38_clock.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FOLEY END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
################## Walther P38 End ##################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
################## tokarev start ##################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIRE START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_shot_plr,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_shot1.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_1p_shot,,,,95,100,0,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_shot_plr,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_shot2.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_1p_shot,,,,95,100,0,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_shot_plr,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_shot3.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_1p_shot,,,,95,100,0,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_pap_shot_plr,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_pap_shot1.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_1p_shot,,,,95,100,0,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_pap_shot_plr,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_pap_shot2.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_1p_shot,,,,95,100,0,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_pap_shot_plr,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_pap_shot3.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_1p_shot,,,,95,100,0,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_shot_npc,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_shot1.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_3p,,,,95,100,0,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_shot_npc,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_shot2.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_3p,,,,95,100,0,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_shot_npc,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_shot3.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_3p,,,,95,100,0,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_pap_shot1_npc,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_pap_shot1.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_3p,,,,95,100,0,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_pap_shot2_npc,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_pap_shot2.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_3p,,,,95,100,0,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_tokarev_pap_shot3_npc,,loaded,world_at_war_ports\t4_tokarev\wpn_tokarev_pap_shot3.wav,,,UIN_MOD,,,,,,grp_weapon,snp_wpn_3p,,,,95,100,0,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIRE END ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FOLEY START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_tt33_futz,,loaded,world_at_war_ports\t4_tokarev\foley\gr_tt33_futz.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
gr_tt33_mag_in,,loaded,world_at_war_ports\t4_tokarev\foley\gr_tt33_mag_in.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
gr_tt33_mag_out,,loaded,world_at_war_ports\t4_tokarev\foley\gr_tt33_mag_out.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
gr_tt33_slide,,loaded,world_at_war_ports\t4_tokarev\foley\gr_tt33_slide.wav,,,,,,,,BUS_FX,grp_foley,snp_foley,,60,0,90,94,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,-88,84,70,70,0.25,1,no,2d,front_mostly,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,water,over,,,,,,,yes,no,no,0,0,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,
